dam_height,friction_coefficient,boulder_mass,pred_margin_train_pct_deq,pred_std_pct_deq,u_value,min_scaled_distance_to_existing,pred_class
0.2175,0.565,1.125,-14.157685977421295,10.292641128794171,1.3755153609517283,0.3906073092879911,FALLO
0.21,0.565,0.85,-14.445308911338891,10.500652777478209,1.3756581821579514,0.3980162748146127,FALLO
0.215,0.59,0.85,-14.496726798634935,10.535886714255437,1.3759379909636806,0.4040024666751239,FALLO
0.2,0.72,1.05,5.902869351244365,4.288988151131997,1.3762848353136714,0.13814922226511708,ESTABLE
0.195,0.565,0.875,-13.241715386936594,9.617696170763207,1.3768074133167827,0.3438795367758147,FALLO
0.2,0.61,1.15,3.006234431264833,2.183144440157773,1.3770204004670434,0.02941176470588247,ESTABLE
0.21,0.585,1.1,-12.612201414000452,9.15128918153893,1.3781884894908478,0.2573361339049545,FALLO
0.1975,0.62,1.175,5.317892868622207,3.8583299583591195,1.3782887741623933,0.0800390529679105,ESTABLE
0.22,0.57,0.975,-14.022612640740697,10.171170775919236,1.3786625895554292,0.34435088249751417,FALLO
0.2,0.715,1.05,5.82042563731602,4.220584185655987,1.379056874897994,0.132557032186176,ESTABLE
0.2225,0.685,1.225,-5.161376227498848,3.742411727197595,1.3791577741133327,0.08137882387807363,FALLO
0.225,0.575,1.025,-13.6341611539133,9.884984577127687,1.3792799622023937,0.31508446854508615,FALLO
0.1925,0.6,0.925,-11.854057287179131,8.594379942429466,1.3792801070680658,0.24011715890373178,FALLO
0.1925,0.645,0.85,-11.411662531206787,8.272500198580275,1.3794695989446908,0.18531745884733378,FALLO
0.1925,0.58,0.925,-12.264939084825567,8.888077306018635,1.3799316390417624,0.24721742983142744,FALLO
0.21,0.75,1.125,3.8007035757884475,2.753966638900648,1.3800833757754831,0.06907461113255854,ESTABLE
0.2175,0.605,1.25,-12.124997086155787,8.78569466795643,1.3800840507668937,0.22060784226587235,FALLO
0.2075,0.605,1.1,-10.77990253967172,7.810934754365216,1.3801040309094745,0.20017833744440705,FALLO
0.2075,0.63,1.1,-10.018608108917745,7.257422803962295,1.3804636135360007,0.1974589879015745,FALLO
0.2175,0.565,0.95,-14.330416013326701,10.377624958036042,1.3808955393236084,0.38564476635000366,FALLO
0.215,0.605,1.175,-12.915307372169234,9.352721374024531,1.3809143730120894,0.30960073769616014,FALLO
0.2,0.6,1.2,4.440461545673484,3.214589364647255,1.3813464309023387,0.125,ESTABLE
0.2175,0.735,1.075,-8.549987416600874,6.189320917766137,1.3814096134613378,0.24056706544283735,FALLO
0.2075,0.795,1.0,4.1593724274341035,3.0103728060171666,1.3816801756642638,0.05211777984314497,ESTABLE
0.175,0.62,1.025,3.8682238035678003,2.7995564593170053,1.3817273770967744,0.08582807007300554,ESTABLE
0.2225,0.795,1.175,5.025475892879092,3.6367733073641726,1.3818501919549195,0.08137882387807363,ESTABLE
0.215,0.855,0.875,-7.780494764410524,5.627509374191729,1.3825822841079927,0.13897058823529396,FALLO
0.22,0.585,0.925,-13.990885868075505,10.11286043942733,1.3834746313246262,0.35103729752841856,FALLO
0.21,0.765,1.125,4.002301396155035,2.892679479293508,1.3835965667136931,0.06420679851681241,ESTABLE
0.22,0.79,1.05,-7.85314122287505,5.675827304873093,1.3836117276033395,0.16275764775614726,FALLO
0.175,0.645,0.975,3.7462920679998053,2.707534512040999,1.3836544100685846,0.06420679851681241,ESTABLE
0.2075,0.775,0.9,-7.1191891351759615,5.144453971201085,1.3838570964048196,0.1694753250864231,FALLO
0.215,0.815,0.925,-8.832984489752,6.380866332905911,1.3842923560707132,0.21703137280588453,FALLO
0.2175,0.56,1.075,-14.388080950519186,10.389217579730984,1.384905151913313,0.41412205984447026,FALLO
0.2,0.645,1.25,4.339818584187271,3.1335151097176235,1.3849681371336897,0.08823529411764719,ESTABLE
0.2,0.875,0.85,3.519980043201989,2.5412202065642333,1.3851534920539876,0.04411764705882337,ESTABLE
0.1925,0.565,0.95,-12.192944543919136,8.799107714402158,1.3857023847952952,0.22073034638025835,FALLO
0.1925,0.665,0.85,-10.836026129519269,7.8192752731018835,1.3858095221169089,0.15811388300841897,FALLO
0.215,0.785,0.975,-7.12168105492779,5.138788024138296,1.3858678391624477,0.12590717526021633,FALLO
0.2125,0.565,0.875,-14.603732600450144,10.531650532304331,1.3866518411006798,0.4132228645817516,FALLO
0.2225,0.58,0.975,-13.593545238907993,9.802801163713928,1.3867000882589056,0.3048137797269326,FALLO
0.22,0.865,0.925,-8.535314711584387,6.154958705220521,1.3867379328383644,0.21249999999999983,FALLO
0.21,0.56,1.075,-13.376174040866427,9.644555222080722,1.3869145577849942,0.2983237845861889,FALLO
0.225,0.59,0.975,-12.986168073031692,9.359997881614516,1.3874114329169385,0.271984290267378,FALLO
0.21,0.79,1.025,3.8186931722769755,2.7517107651969863,1.3877523831986824,0.06907461113255854,ESTABLE
0.225,0.675,0.85,-13.287987938175792,9.572307724598364,1.388169741349591,0.35573647958365795,FALLO
0.22,0.61,0.875,-14.103755834121888,10.1591492590012,1.3882811911267374,0.38735486734078256,FALLO
0.22,0.56,1.075,-14.424186805318676,10.388191816921871,1.3885175648971915,0.4119753925278097,FALLO
0.2075,0.685,1.075,-7.430336512786339,5.3482822510710735,1.3892940132875211,0.19900406222488748,FALLO
0.225,0.63,0.9,-12.740545067404575,9.169301694512313,1.3894782276635316,0.29004533710758873,FALLO
0.225,0.6,0.95,-12.7409408071529,9.168236912892473,1.3896827632404505,0.2664363372351979,FALLO
0.1925,0.65,0.85,-11.313684920322956,8.140439322858343,1.3898125729593922,0.17708227321753386,FALLO
0.2225,0.56,1.25,-13.507142847149556,9.71796558649319,1.389914661348614,0.29833737665840426,FALLO
0.2075,0.61,1.1,-10.698373551191292,7.696754727301897,1.3899849911080933,0.19745898790157454,FALLO
0.2225,0.785,1.075,-6.812908197057494,4.90118894552096,1.3900521430177066,0.19460861485499178,FALLO
0.2075,0.625,1.1,-10.245234836418504,7.369738146681342,1.390176235912891,0.19580925150711986,FALLO
0.1925,0.595,0.925,-12.039356827374728,8.65881869729433,1.3904156269186398,0.24056706544283765,FALLO
0.1925,0.585,0.925,-12.243595763719533,8.805122467504365,1.3905082875228132,0.24413647163422122,FALLO
0.21,0.775,1.025,3.738813271727407,2.687082105566265,1.3914026906662433,0.06420679851681241,ESTABLE
0.2225,0.65,0.85,-13.754394019493493,9.878995435906187,1.3922867065511937,0.3641005412688221,FALLO
0.225,0.56,1.1,-14.411192564639649,10.345537504906908,1.3929863535657765,0.43031984965880965,FALLO
0.225,0.57,1.05,-14.049966304331658,10.085818786206344,1.3930417155169794,0.34683754161972846,FALLO
0.22,0.565,1.225,-13.623825468816108,9.779833131344859,1.39305295763684,0.3032774047898318,FALLO
0.2175,0.715,1.125,-8.167466726863786,5.862730485686435,1.3931165259605327,0.16838235294117596,FALLO
0.215,0.56,0.925,-14.595121833588497,10.474631426113987,1.3933780807981888,0.3728231222038496,FALLO
0.2175,0.84,0.925,-9.2394199690667,6.630320832625842,1.3935102391427066,0.24721742983142717,FALLO
0.2225,0.565,1.05,-14.249781024748842,10.2256622519223,1.3935313599927146,0.3640441102213461,FALLO
0.2175,0.62,1.25,-11.578479673689081,8.308405553645855,1.3935862421408731,0.1906327108599855,FALLO
0.1975,0.63,1.175,5.471494889312796,3.926125491619732,1.3936118193344158,0.08527192916261578,ESTABLE
0.2125,0.79,0.925,-7.870906113405761,5.647758178242653,1.393633697654786,0.1962684434724904,FALLO
0.175,0.64,1.125,3.9744465864446754,2.8515239784654027,1.3937973576438936,0.0625,ESTABLE
0.195,0.635,0.975,-8.668346223004246,6.218681800627304,1.3939202070330146,0.15653477509214628,FALLO
0.1925,0.66,0.85,-11.027219521317004,7.910584278376772,1.3939829389667235,0.16336110678822138,FALLO
0.175,0.64,0.975,3.789090532871615,2.718065636912868,1.3940393791129357,0.0625,ESTABLE
0.1925,0.59,0.925,-12.168955830880819,8.728821436273254,1.3941121283923212,0.2419117647058823,FALLO
0.21,0.785,1.025,3.8067502068317554,2.730382321150048,1.394218742680308,0.07650239723045878,ESTABLE
0.2,0.68,0.975,-3.547880396381216,2.5445477053842103,1.3943068895397717,0.0625,FALLO
0.21,0.685,1.1,-7.735619729563049,5.546540104996744,1.3946748032332483,0.18205027063441065,FALLO
0.2075,0.615,1.1,-10.583118555749419,7.586671219941117,1.394962065567165,0.1958092515071199,FALLO
0.1925,0.655,0.85,-11.186019060796635,8.018660630589322,1.394998438782056,0.16972397701474717,FALLO
0.2075,0.62,1.1,-10.432675380077974,7.478533634585956,1.3950161742709308,0.1952562418976663,FALLO
0.2175,0.61,1.25,-12.032845657213848,8.62290741723509,1.3954511019289997,0.21006260394904788,FALLO
0.2225,0.63,0.875,-13.63431335229133,9.767130625127496,1.3959384670471688,0.34897356286380027,FALLO
0.175,0.625,1.025,3.888622715076572,2.785133383882119,1.3962069958943704,0.0765023972304589,ESTABLE
0.2075,0.73,1.15,4.292989317926639,3.0744112971179334,1.3963614178589734,0.04999999999999982,ESTABLE
0.215,0.59,1.15,-13.618399365809388,9.75127476795608,1.3965763133410793,0.31270667905887034,FALLO
0.1925,0.565,0.975,-11.874512686833143,8.502390476867536,1.3966087207049296,0.1923619916021583,FALLO
0.175,0.585,0.875,3.8842663901927175,2.7810794389886726,1.396675814339132,0.0625,ESTABLE
0.215,0.65,1.175,-11.224421233684225,8.036517450347192,1.3966772676139605,0.25599325689919017,FALLO
0.2175,0.57,1.15,-14.163494134451923,10.140367957887674,1.3967436086412888,0.37963969441808215,FALLO
0.21,0.78,1.025,3.786201666715165,2.7107178137943007,1.3967524201326105,0.06907461113255854,ESTABLE
0.195,0.585,0.85,-13.29906578115762,9.521344009147457,1.3967634998146679,0.30231231130077063,FALLO
0.22,0.56,1.175,-14.186072741443372,10.150445644427016,1.3975812726242884,0.36285181591307836,FALLO
0.225,0.565,1.075,-14.320857911095214,10.246205282351227,1.397674311265367,0.3867290578516846,FALLO
0.1975,0.625,1.175,5.421638959013927,3.8772813423175143,1.3983094029931618,0.08137882387807363,ESTABLE
0.2125,0.6,1.125,-13.088713363828035,9.358469024336303,1.3985955747451844,0.26432263923556854,FALLO
0.205,0.65,1.075,-8.250618888103896,5.898774168723529,1.3987005862758597,0.22486178953851527,FALLO
0.175,0.635,0.975,3.8325152174048567,2.7382231867266578,1.3996358061612004,0.06420679851681241,ESTABLE
0.22,0.56,1.1,-14.541632524161813,10.38617225984811,1.4000954500222274,0.4417863431687092,FALLO
0.2,0.63,1.25,4.391493503257925,3.1360813501201097,1.4003123685195007,0.08823529411764697,ESTABLE
0.2175,0.615,1.25,-11.852778554814023,8.463030447238769,1.4005359697931639,0.20004324791919914,FALLO
0.175,0.605,0.975,3.8623542511838798,2.756517404967646,1.4011717264044672,0.06420679851681241,ESTABLE
0.22,0.705,1.175,-7.426317248898698,5.296249468029434,1.4021841859462847,0.11883817978990789,FALLO
0.175,0.63,0.975,3.8734670412590466,2.7621864280078428,1.40231919249972,0.06907461113255864,ESTABLE
0.2175,0.775,1.025,-8.01279218970699,5.7108501673614445,1.4030821952745607,0.16316406766129193,FALLO
0.2025,0.75,1.025,4.927666717138035,3.5119749808235716,1.4031041633391916,0.08003905296791078,ESTABLE
0.21,0.775,1.0,2.225984936176526,1.5862307093183923,1.4033172621728112,0.014705882352941124,ESTABLE
0.1925,0.6,0.95,-11.491789821389698,8.186651770526904,1.4037228092149163,0.1952562418976663,FALLO
0.2025,0.755,1.025,5.0116344379620825,3.570116112393514,1.403773513293585,0.08137882387807391,ESTABLE
0.2075,0.79,1.0,4.137857662485863,2.9473884689192307,1.4039064433205706,0.0580090674215175,ESTABLE
0.2025,0.73,0.925,-7.137929959504137,5.080631050955734,1.4049297986634934,0.20277193497241378,FALLO
0.175,0.625,0.975,3.9075260963456655,2.7812205934812697,1.4049680580903465,0.0765023972304589,ESTABLE
0.2125,0.805,0.9,-8.563750736781437,6.092415778279193,1.4056412182687354,0.23382352941176485,FALLO
0.215,0.57,1.1,-14.286889751937093,10.163735550174936,1.4056731092034154,0.35672299838649923,FALLO
0.195,0.655,0.925,-9.544783308082712,6.787427877690567,1.4062445273936277,0.2204914003140639,FALLO
0.1925,0.595,0.975,-11.096009020413916,7.889840922098419,1.406366634000697,0.16316406766129155,FALLO
0.2175,0.58,1.2,-13.631077319854999,9.691429743089913,1.4065083977493298,0.30575860053203396,FALLO
0.22,0.56,1.125,-14.55340965865496,10.346356290077953,1.4066217372206793,0.42831813294603865,FALLO
0.2225,0.575,1.0,-13.930819485502852,9.901708752757271,1.406910648793039,0.31284496530764144,FALLO
0.2225,0.57,1.025,-14.15455461078276,10.060162459600155,1.4069906592088903,0.33328295827542226,FALLO
0.2225,0.6,0.925,-13.520621621785502,9.60953615803881,1.407000442000885,0.3049911011805231,FALLO
0.22,0.56,1.15,-14.4441580427318,10.264715217547032,1.407165979435923,0.39875454895388784,FALLO
0.2025,0.63,1.075,-7.189400678513084,5.106970038113432,1.4077624550089423,0.19626844347249053,FALLO
0.215,0.61,1.175,-12.997956478146374,9.232319231818854,1.4078755458702055,0.30784947929647993,FALLO
0.1975,0.735,1.025,5.6511604179399635,4.01355855441278,1.4080174342355822,0.09139265168495161,ESTABLE
0.215,0.83,0.9,-9.042082130211487,6.417085894183713,1.4090635966717535,0.21737363588497705,FALLO
0.215,0.58,0.875,-14.804181370229813,10.505891067420576,1.4091314363745018,0.42884291996021096,FALLO
0.175,0.62,0.975,3.929311579358494,2.7876257909479407,1.4095548951069612,0.08582807007300554,ESTABLE
0.21,0.705,1.075,-6.7572168372873085,4.793192707602178,1.4097527993332517,0.18807581709453913,FALLO
0.21,0.75,1.175,4.142841068967013,2.938511094095238,1.4098436032078947,0.06907461113255854,ESTABLE
0.2175,0.595,0.875,-14.640977172181067,10.384804774742749,1.4098461636744963,0.42738302493196906,FALLO
0.2175,0.575,1.175,-14.008000339419162,9.935356649489483,1.4099141916699625,0.3466356155965511,FALLO
0.175,0.67,1.025,3.8876301902638186,2.7572991265067204,1.409941399861004,0.06907461113255864,ESTABLE
0.215,0.8,0.95,-8.221075671106565,5.826322872747417,1.4110230158303063,0.160078105935821,FALLO
0.2075,0.79,1.025,5.104787609786665,3.6167155396672763,1.4114429387097647,0.08527192916261578,ESTABLE
0.2,0.68,1.125,3.728982609419231,2.6419433240278787,1.4114544303443468,0.0625,ESTABLE
0.21,0.81,0.85,-8.074452786562766,5.720101006410181,1.4115926934704106,0.20215106208752417,FALLO
0.2175,0.56,1.0,-14.607557732296023,10.346503711880327,1.411835160849703,0.3692435922935251,FALLO
0.2175,0.56,1.05,-14.634724357020087,10.365481624084572,1.4118711399781332,0.3898279498058432,FALLO
0.225,0.855,1.0,-2.3032111411199137,1.6306845490627344,1.4124197978341755,0.014705882352941568,FALLO
0.215,0.58,1.125,-14.105374519227723,9.98443349019091,1.412736589720786,0.32824850410904644,FALLO
0.2075,0.745,1.15,4.489570263117036,3.1775755557843866,1.412891742241317,0.06668108263973291,ESTABLE
0.2175,0.86,0.9,-9.035266406064451,6.39435170651868,1.413007419790828,0.2039245144960668,FALLO
0.2125,0.84,0.85,-7.186884692680992,5.086073015510957,1.4130518124222349,0.12783125771823955,FALLO
0.175,0.63,1.025,3.8998151856897953,2.7598452669159874,1.4130557362899783,0.06907461113255864,ESTABLE
0.2075,0.77,1.0,3.9113676582076744,2.765547830042857,1.4143192953367387,0.04999999999999982,ESTABLE
0.1975,0.73,1.0,4.840783014143017,3.422135825839791,1.4145502284245761,0.07720238087298058,ESTABLE
0.1975,0.565,0.85,-13.89853630247875,9.823964043522073,1.4147584662264756,0.34773115336032434,FALLO
0.1925,0.57,0.95,-12.278365718873776,8.678428362270775,1.41481443486383,0.2142672796486381,FALLO
0.175,0.615,0.975,3.9329261924487735,2.7792874584898457,1.4150843520822254,0.07650239723045878,ESTABLE
0.2225,0.59,0.95,-13.635820067606602,9.631021543973086,1.415822818519,0.2969750901207866,FALLO
0.175,0.61,0.975,3.912434557197165,2.7631722303070854,1.415921350932562,0.06907461113255854,ESTABLE
0.22,0.565,1.025,-14.50002448853887,10.240042022496842,1.4160122054852557,0.3582029650726687,FALLO
0.21,0.735,1.175,4.157380570598059,2.93494294746042,1.4165115455460513,0.06420679851681252,ESTABLE
0.215,0.57,0.9,-14.851737092738524,10.479832701383634,1.4171731091447919,0.40035667488881377,FALLO
0.225,0.88,1.0,2.2825112604543163,1.6105908487848948,1.417188767820786,0.0,ESTABLE
0.225,0.885,1.0,2.628563065357114,1.8542011881130505,1.4176255965139815,0.014705882352941124,ESTABLE
0.2175,0.61,0.85,-14.709194803708279,10.374680279129104,1.417797407530482,0.40907736512478865,FALLO
0.2175,0.565,1.1,-14.62811486020523,10.315602374463884,1.4180572621154424,0.40533050720270775,FALLO
0.195,0.72,0.85,-8.985043918055672,6.336070205542185,1.4180783398193726,0.14997116216449344,FALLO
0.21,0.59,1.1,-12.819111641503689,9.03840385671183,1.41829374353337,0.2518143505204332,FALLO
0.2225,0.74,1.125,-5.246322235666254,3.698315250663096,1.4185708572908127,0.0800390529679105,FALLO
0.225,0.655,0.875,-13.23845072371973,9.330135717955478,1.418891549266688,0.3210339925840622,FALLO
0.21,0.755,1.125,3.9249645906388233,2.7656579318117704,1.419179337216941,0.06420679851681241,ESTABLE
0.22,0.815,1.025,-7.616056939557534,5.366147472322004,1.4192783517111476,0.12590717526021633,FALLO
0.2075,0.785,1.0,4.1148443895728315,2.8989737217321565,1.4194141736175396,0.06668108263973291,ESTABLE
0.2125,0.58,0.85,-14.923522646414419,10.51155986942112,1.419724839300644,0.3905124837953328,FALLO
0.2125,0.68,1.125,-8.731993881285684,6.149588640728055,1.4199313793858048,0.16742923155128706,FALLO
0.2225,0.56,1.1,-14.698819932479964,10.351538681431776,1.4199647400095956,0.43321492704012465,FALLO
0.225,0.615,0.925,-12.790081471274185,9.007248141193717,1.4199765867200496,0.26777731962691415,FALLO
0.2,0.685,1.125,3.8699102928138993,2.7233842459970186,1.4209931259243669,0.06420679851681241,ESTABLE
0.21,0.775,1.15,3.623858846978491,2.54964902840969,1.4213167406956415,0.04411764705882382,ESTABLE
0.21,0.76,1.125,3.988110299427558,2.8043898698824132,1.4220955303883462,0.0625,ESTABLE
0.2175,0.59,1.225,-13.221429917679625,9.296140976981816,1.4222492914442455,0.2622857092039043,FALLO
0.22,0.63,0.85,-14.420190631815586,10.138392597570459,1.4223349996595895,0.38035678024299346,FALLO
0.2225,0.615,0.9,-13.671792966554541,9.609468321179671,1.4227418739099138,0.3186666642536909,FALLO
0.2175,0.56,1.025,-14.720441434973143,10.344468881859445,1.4230253484339046,0.37449576826691516,FALLO
0.2175,0.665,1.2,-10.21947288101299,7.180040871999325,1.4233168115888306,0.19580925150711953,FALLO
0.195,0.57,0.875,-13.537879715024808,9.511355292290773,1.4233386619461292,0.3397671513375414,FALLO
0.2,0.69,1.175,3.867651971188291,2.716517271963542,1.42375386716804,0.06907461113255836,ESTABLE
0.2175,0.575,0.925,-14.715725360451042,10.33336408487774,1.4240982161835565,0.3911882185321271,FALLO
0.2075,0.56,0.85,-14.754252329740925,10.359957821747427,1.4241614284150514,0.38891429037709013,FALLO
0.225,0.765,1.1,-5.354609723150718,3.7578198919479058,1.4249245246220872,0.12586207918105655,FALLO
0.1925,0.57,0.975,-11.918432662315414,8.363408482021017,1.4250688206770334,0.1849100244119493,FALLO
0.215,0.645,1.175,-11.71175619383705,8.214080500965599,1.4258146353032284,0.26471507336984845,FALLO
0.2125,0.82,0.875,-8.485251009934323,5.950753893721433,1.425911936785956,0.1937733689445245,FALLO
0.2025,0.75,0.9,-6.846051934311288,4.797242747740525,1.4270805740514827,0.16096728589383535,FALLO
0.22,0.895,0.9,-8.66066509545141,6.068374325517761,1.427180432662424,0.16604627903692054,FALLO
0.2075,0.56,1.075,-12.84394092215565,8.998218767922573,1.4273870477500643,0.2673893798373954,FALLO
0.1975,0.69,1.025,5.370676591311245,3.7618255935110265,1.427678252966853,0.08137882387807355,ESTABLE
0.2125,0.58,1.1,-13.926905112309317,9.749462381479992,1.4284792912031063,0.30325868569560677,FALLO
0.2,0.68,1.2,4.110307297129407,2.876552276337136,1.4289006081828788,0.125,ESTABLE
0.2,0.685,1.225,3.8204710937986848,2.6719803011312138,1.4298275672840155,0.06907461113255864,ESTABLE
0.2075,0.78,1.0,4.082060876631414,2.8545072099525157,1.4300404855862627,0.0580090674215175,ESTABLE
0.215,0.615,1.175,-13.023188120614538,9.106720517334885,1.4300634455425663,0.3044233089598469,FALLO
0.175,0.635,1.025,3.905541387167177,2.7304262117294313,1.4303779279543343,0.06420679851681241,ESTABLE
0.2075,0.735,1.15,4.43018323787428,3.0970905173170653,1.4304338904859035,0.05211777984314509,ESTABLE
0.2,0.655,1.025,-4.373486325903212,3.0573048181104996,1.4305038542426787,0.08582807007300554,FALLO
0.21,0.73,1.025,-3.8685325568866613,2.7034116760616236,1.4309816707313237,0.06907461113255874,FALLO
0.1975,0.715,0.9,-7.646009070642545,5.342875974135175,1.4310661725361755,0.1659681150851374,FALLO
0.1925,0.595,0.95,-11.792449517752601,8.23923710820891,1.4312550255413972,0.1958092515071199,FALLO
0.2075,0.775,1.0,4.023082318279278,2.809768020698344,1.4318200964070846,0.05211777984314497,ESTABLE
0.2075,0.76,1.025,4.811989791412279,3.360483302445152,1.431933849488123,0.08137882387807363,ESTABLE
0.225,0.68,0.85,-13.578475835901113,9.481569189565617,1.4320916258083813,0.348054404529106,FALLO
0.175,0.665,1.025,3.9044732113485052,2.725705171132318,1.4324635153863938,0.06420679851681241,ESTABLE
0.2175,0.585,0.9,-14.812119127621727,10.340284311127977,1.432467297991007,0.40382042327754475,FALLO
0.22,0.58,0.95,-14.3835945229471,10.03837673551798,1.4328606010624558,0.3348584631025755,FALLO
0.2075,0.74,1.15,4.49349646342426,3.135749917457667,1.4329894225321271,0.05800906742151773,ESTABLE
0.2,0.56,1.075,-10.183549856185358,7.1057813883849406,1.4331358227301902,0.2213528415219171,FALLO
0.225,0.89,1.025,4.760345034655639,3.3211673975272284,1.4333348683955274,0.06907461113255854,ESTABLE
0.2175,0.645,1.225,-10.94707465553487,7.63719683087427,1.4333890952343395,0.168382352941176,FALLO
0.215,0.595,0.85,-15.017904862016021,10.476334246888278,1.4335076094460488,0.3943041700853703,FALLO
0.2125,0.715,1.075,-7.302421571386037,5.093840257512256,1.4335788329080779,0.19900406222488748,FALLO
0.2125,0.565,1.075,-14.318639024491517,9.984230694733874,1.4341254186005907,0.32901844296809357,FALLO
0.22,0.6,0.9,-14.408715617956059,10.044026181700255,1.434555760538202,0.35757981178935144,FALLO
0.2125,0.605,1.125,-13.263151597639993,9.245287197365217,1.4345851366757303,0.2614433337876617,FALLO
0.215,0.745,1.025,-7.231316376080531,5.038330741264148,1.4352603565411655,0.11825440656178612,FALLO
0.1925,0.59,0.975,-11.412798628329206,7.9513441194108,1.4353294810203066,0.16514024919175266,FALLO
0.225,0.585,1.0,-13.616090329505614,9.485262488572053,1.435499581156451,0.2794117647058827,FALLO
0.2225,0.655,0.85,-14.073612893197968,9.798678507607255,1.4362766246765224,0.3535533905932738,FALLO
0.225,0.745,1.225,3.450695983721296,2.401949828188743,1.4366228400040948,0.06420679851681241,ESTABLE
0.1925,0.575,0.95,-12.308498961294351,8.567176061012564,1.436704332166854,0.20864221623263032,FALLO
0.2225,0.89,0.925,-7.6926455667227955,5.3541410982223425,1.4367655662409486,0.1962684434724904,FALLO
0.21,0.745,1.175,4.20816219534615,2.926736240407898,1.4378344509644716,0.07650239723045878,ESTABLE
0.21,0.57,0.85,-15.020812138038409,10.442198331317941,1.4384722125978953,0.38537269068609903,FALLO
0.22,0.67,1.225,-8.354953813901592,5.806021903724514,1.439015207390196,0.1215372449215224,FALLO
0.215,0.76,1.0,-6.882367600833404,4.778537405683326,1.4402665536627293,0.1010755310437619,FALLO
0.21,0.8,0.875,-8.175381660680795,5.674763505159211,1.4406559239423293,0.18721142730108828,FALLO
0.21,0.78,1.0,2.3313874521409472,1.617652836249192,1.4412161867469853,0.02941176470588225,ESTABLE
0.2175,0.685,1.175,-9.3753170775573,6.504716202481723,1.4413107022223237,0.16838235294117596,FALLO
0.225,0.825,1.05,-6.024953630932816,4.179301458113263,1.441617383028246,0.14502266855379436,FALLO
0.215,0.565,1.075,-14.739117760614448,10.222671776638126,1.4418068077169723,0.368446924010974,FALLO
0.2025,0.77,0.875,-5.329204856386458,3.695778106933459,1.441971001015231,0.08527192916261604,FALLO
0.21,0.74,1.175,4.216759768528585,2.9236144558101222,1.4423104798059616,0.06907461113255874,ESTABLE
0.195,0.59,0.85,-13.550020354703992,9.3905723479961,1.4429387105029923,0.2884752902409234,FALLO
0.215,0.595,1.15,-13.917184727805267,9.644884011625173,1.442960300095798,0.3088795467402517,FALLO
0.2,0.76,1.025,4.6602573730556065,3.2289972696680564,1.4432521875539528,0.06907461113255854,ESTABLE
0.22,0.575,1.25,-13.54776329287062,9.38374845142748,1.4437474920598767,0.26925824035672524,FALLO
0.2175,0.57,1.125,-14.734257606717946,10.204566195309146,1.4438886793139303,0.3847499806079979,FALLO
0.22,0.615,0.875,-14.543814065418221,10.07124714335902,1.444092658872637,0.37974293002842663,FALLO
0.1925,0.575,0.975,-11.899290965202841,8.236873979070307,1.4446367633445893,0.17836149919324987,FALLO
0.225,0.875,0.95,-5.90395898647631,4.086411120622278,1.4447785140071296,0.12586207918105655,FALLO
0.175,0.64,1.025,3.908721747813358,2.7051779341200253,1.4449037523601536,0.0625,ESTABLE
0.2075,0.795,0.85,-7.591041527303721,5.25230526759031,1.4452780523141504,0.15071915265081118,FALLO
0.175,0.62,0.875,4.09885072183817,2.835896899619104,1.4453454645644033,0.0625,ESTABLE
0.215,0.68,1.15,-9.553833780706203,6.609496744071893,1.4454706841748068,0.17783784068036376,FALLO
0.21,0.565,1.075,-13.786986174373457,9.535672928985088,1.4458325361039206,0.2928363635431036,FALLO
0.215,0.64,1.175,-12.120599773291843,8.382498815810548,1.4459411256258428,0.2739491166478016,FALLO
0.175,0.66,1.025,3.9122739248535208,2.7052007320319733,1.4462046673754319,0.0625,ESTABLE
0.22,0.565,1.05,-14.84797073487865,10.266744901819786,1.446219895095026,0.3742033059539313,FALLO
0.22,0.57,1.0,-14.638605361513708,10.11930631659804,1.446601664533221,0.338631481520571,FALLO
0.215,0.62,1.175,-12.9856230773212,8.975480717242359,1.4467885884233147,0.2983237845861893,FALLO
0.215,0.7,1.125,-8.377861795055626,5.789285881656626,1.4471321621202824,0.14728108204391885,FALLO
0.2225,0.635,0.875,-13.99557620953873,9.670163417585556,1.4472946945328555,0.3430357868183177,FALLO
0.2175,0.565,0.975,-14.901297811927794,10.293337376991849,1.4476643741644404,0.3701393464806854,FALLO
0.225,0.635,0.9,-13.07295594515201,9.028510042292442,1.447963826136609,0.2828732950245787,FALLO
0.2,0.65,1.25,4.278164267955262,2.9545044545520915,1.4480141539006044,0.07352941176470607,ESTABLE
0.1925,0.59,0.95,-12.02310411417708,8.302909661893217,1.448059126712712,0.19745898790157454,FALLO
0.21,0.755,0.95,-5.8426401959745276,4.032688263925175,1.448820194766606,0.125,FALLO
0.1975,0.62,1.05,-7.180096226848938,4.954920909694111,1.4490839223689542,0.14691905122364743,FALLO
0.195,0.68,0.9,-9.262445499096799,6.391504197020396,1.4491808522027312,0.16018614820303465,FALLO
0.1975,0.7,1.0,4.73538704781231,3.265917513909698,1.4499407984563668,0.04999999999999982,ESTABLE
0.22,0.565,1.2,-14.34148677842575,9.890095732324566,1.4500857389631636,0.3220185309202802,FALLO
0.1925,0.58,0.95,-12.278556209523853,8.466917758607616,1.4501801670436456,0.20392451449606727,FALLO
