dam_height,friction_coefficient,boulder_mass,pred_margin_train_pct_deq,pred_std_pct_deq,u_value,min_scaled_distance_to_existing,pred_class
0.1775,0.77,0.975,0.54524145804469,8.888298080238895,0.061343741301481416,0.276541957308921,ESTABLE
0.1825,0.69,0.875,-0.5152259498134142,8.398085814604645,0.061350403078443416,0.2622857092039042,FALLO
0.18,0.69,0.875,0.47209506431672565,7.694004463413932,0.06135882381684887,0.2372631308328267,ESTABLE
0.195,0.81,1.125,0.5702160402168657,9.290389148406149,0.06137698121231338,0.33990079078733354,ESTABLE
0.19,0.865,1.05,-0.6266931300916281,10.210037064573386,0.06138010333635868,0.41234465461171116,FALLO
0.19,0.595,1.1,-0.5217632343452814,8.500418912329915,0.06138088483949879,0.2470456929283807,FALLO
0.185,0.855,0.925,-0.6240393572798952,10.159830620448995,0.06142222056574557,0.354079811590238,FALLO
0.19,0.865,0.85,0.5365027422033282,8.725481564957564,0.06148689195080271,0.20053992863212705,ESTABLE
0.215,0.72,1.175,-0.30807945531140835,5.00947891074772,0.061499301783738344,0.12153724492152235,FALLO
0.195,0.805,1.2,-0.6036646302910893,9.81568169951589,0.06150002096347527,0.3509163732829551,FALLO
0.18,0.79,1.15,-0.63293631807066,10.287884399047043,0.06152249515257255,0.45236785717012656,FALLO
0.1875,0.835,1.075,-0.6312361426690494,10.250897262270188,0.06157862346278093,0.40019526483955303,FALLO
0.195,0.86,1.05,0.5925475909200193,9.614345235410008,0.06163161155661249,0.3609657605325147,ESTABLE
0.1825,0.75,1.25,-0.6308493898918086,10.235755040025087,0.06163193505754323,0.41371387401218856,FALLO
0.1825,0.78,0.975,0.5905189332159893,9.581166895904834,0.06163329995517834,0.3360229758683453,ESTABLE
0.1875,0.73,1.225,0.594313005736208,9.642137692784996,0.06163705857269162,0.30425987259118487,ESTABLE
0.1975,0.835,1.175,-0.607472036285829,9.84008035796822,0.06173445888517094,0.3392129413070392,FALLO
0.2175,0.86,1.25,0.5314810995194157,8.601733472425211,0.06178767352221921,0.2316071426189414,ESTABLE
0.1875,0.785,0.925,0.5761022536111757,9.320810364239149,0.06180817236894195,0.31284582940448247,ESTABLE
0.18,0.715,0.85,-0.545496597500776,8.825403436308287,0.061809819963187795,0.296767475064326,FALLO
0.205,0.87,1.2,-0.6079569701294307,9.833084407057001,0.06182769769504376,0.36096576053251483,FALLO
0.1825,0.605,0.9,-0.46449588032072464,7.510304256700631,0.0618478112795821,0.20017833744440705,FALLO
0.19,0.775,1.225,-0.6197954251094129,10.016622299613807,0.0618766892241956,0.3611252418641195,FALLO
0.175,0.72,0.875,0.506418497253943,8.18178889714181,0.061895815648676904,0.3006849519204754,ESTABLE
0.1875,0.775,0.925,0.5719928830009007,9.240948076620615,0.06189764061633108,0.31284582940448247,ESTABLE
0.1875,0.89,0.9,-0.6093781158833345,9.843925235436842,0.061903976443217094,0.29310487394109913,FALLO
0.19,0.775,1.15,0.6001719335102678,9.689883439124756,0.061937993091526464,0.34361451403579474,ESTABLE
0.195,0.595,1.125,0.3861372108322727,6.232815039194629,0.06195229738152238,0.13897058823529426,ESTABLE
0.1825,0.785,1.175,-0.6406646052701594,10.335814030761034,0.061984919945674066,0.45638077592045634,FALLO
0.1825,0.695,0.875,-0.5274993693865895,8.504860539812034,0.06202328267668287,0.2739806919295096,FALLO
0.1875,0.78,0.925,0.5760125803397602,9.281015608729241,0.062063528887714686,0.3125,ESTABLE
0.19,0.825,1.125,-0.6310419989019045,10.166726355855733,0.06206934039671294,0.4316426989422769,FALLO
0.1975,0.88,1.125,-0.6333097634070413,10.20320564414689,0.0620696853023128,0.43700540505632507,FALLO
0.1925,0.855,1.1,-0.6306684485538847,10.153036010521634,0.06211624265887152,0.424702216050657,FALLO
0.1925,0.67,0.975,-0.44141054515175737,7.096416045375631,0.06220189773672299,0.16316406766129155,FALLO
0.1875,0.77,1.225,-0.6330475278757794,10.17464403626035,0.062218149904769676,0.38010154466412716,FALLO
0.18,0.815,1.025,-0.635316880160997,10.205109047221347,0.06225478603130842,0.4142003854930125,FALLO
0.1925,0.9,0.9,0.532696797840321,8.556254160197243,0.06225817838819069,0.22796015101290615,ESTABLE
0.2075,0.835,1.2,0.5225262879519885,8.38559905233247,0.06231233865236909,0.2584263329271478,ESTABLE
0.2075,0.865,1.225,-0.6053566078961108,9.707103478862637,0.062362228775475766,0.3647303419217261,FALLO
0.1875,0.805,1.15,-0.6409320410676673,10.272593307288085,0.062392428269586374,0.44459460170091103,FALLO
0.18,0.815,0.975,-0.6351195263505671,10.178544561915624,0.062397872553104375,0.4142003854930125,FALLO
0.2075,0.805,1.25,0.5181925161073848,8.296751879448,0.06245727528515639,0.28725824798961364,ESTABLE
0.2025,0.845,1.15,0.5696656126621193,9.12019811113926,0.06246197787812051,0.29154759474226477,ESTABLE
0.175,0.755,1.125,0.5819398198029546,9.313496576297274,0.06248349532697755,0.34396128297651635,ESTABLE
0.1825,0.7,0.875,-0.5382431555636451,8.611047971315442,0.06250611509267431,0.2859537931192869,FALLO
0.175,0.8,1.0,-0.6157509075327909,9.850187903993845,0.06251158998531052,0.35294117647058787,FALLO
0.185,0.855,0.9,-0.6322648126810009,10.106763079696508,0.06255858653213076,0.32533254214077395,FALLO
0.1825,0.77,0.95,0.591081347680793,9.43917854899604,0.0626199986166803,0.32892887400203874,ESTABLE
0.18,0.755,1.15,0.6092663384886094,9.726841692370552,0.06263763282653581,0.35270825647672494,ESTABLE
0.175,0.59,1.25,0.542722046642905,8.661055557377622,0.06266234445067648,0.2900453371075886,ESTABLE
0.1925,0.775,0.875,-0.4577856351731784,7.303951874484624,0.06267643092944361,0.16316406766129155,FALLO
0.1825,0.56,1.175,0.5855229719069772,9.334367661527102,0.0627276525993538,0.28595379311928676,ESTABLE
0.175,0.765,0.975,0.5359581727092695,8.542994960296367,0.06273656664905883,0.25769410160110334,ESTABLE
0.18,0.765,0.875,-0.6112650889255988,9.736129290790094,0.06278317292928343,0.4072500666445702,FALLO
0.2025,0.675,1.075,-0.24999702676246072,3.981756143949024,0.06278561964230588,0.19405218370325036,FALLO
0.1825,0.705,0.875,-0.5477543368442852,8.716032810023435,0.06284445558927967,0.29817151104691403,FALLO
0.1825,0.775,1.2,-0.6487435374051147,10.32006051012566,0.06286237728630842,0.44247113955891026,FALLO
0.1775,0.735,0.9,0.5290141977480021,8.41476170547662,0.06286740091565972,0.30194009351062356,ESTABLE
0.185,0.725,1.225,0.6134340350056098,9.756386679237899,0.06287512530750412,0.33990079078733326,ESTABLE
0.1875,0.89,0.875,-0.6136253129108686,9.758387749465559,0.06288183342011722,0.2723815653234037,FALLO
0.2,0.88,1.15,-0.6380480661961183,10.145601731636956,0.06288912999673886,0.40566916822509796,FALLO
0.1925,0.69,0.95,-0.4515630866735094,7.177931093465912,0.06290992220369815,0.19580925150711984,FALLO
0.1775,0.74,0.85,-0.5874770224694332,9.33441761405776,0.06293665515721322,0.3564652494261438,FALLO
0.1925,0.865,1.0,0.6009380678873462,9.542131589143008,0.06297734025917517,0.37000420833667724,ESTABLE
0.1825,0.71,0.875,-0.5563364372994957,8.819318815088385,0.06308156547732843,0.310604980887701,FALLO
0.185,0.79,1.05,0.6221428813618539,9.851661519962107,0.0631510613819976,0.34563829424678466,ESTABLE
0.1825,0.715,0.875,-0.5642783330394767,8.920499663856233,0.06325635943082163,0.32322930599816485,FALLO
0.1775,0.765,0.875,-0.6120604376724201,9.672249669756017,0.06328004947868515,0.40330664512254166,FALLO
0.19,0.87,0.9,0.5700825754139971,9.008673008507023,0.06328152602226726,0.23767635957981653,ESTABLE
0.18,0.805,0.925,-0.6403478474088438,10.117261840420278,0.06329260401766769,0.4246417429570387,FALLO
0.1875,0.56,1.2,0.60209601635355,9.512505417587079,0.06329520877226613,0.303258685695607,ESTABLE
0.1825,0.705,1.25,0.606954658396412,9.587528015250097,0.0633066894230625,0.3486379825930823,ESTABLE
0.18,0.725,0.9,0.5350598013047283,8.451400155699114,0.06331019611511982,0.30002883367780203,ESTABLE
0.21,0.665,1.25,0.474523331540913,7.487525485492091,0.0633751874982317,0.20215106208752426,ESTABLE
0.185,0.565,1.225,0.6117163916676991,9.649059615816036,0.06339647758678521,0.3232694476951832,ESTABLE
0.1825,0.72,0.875,-0.5718413114037668,9.019233590827776,0.0634024283377298,0.3360229758683453,FALLO
0.19,0.88,1.025,-0.6470583366215439,10.202346403751275,0.06342250213966125,0.4360046119323712,FALLO
0.22,0.9,1.225,0.598812648717884,9.439490321496232,0.06343696834501379,0.31687764249220673,ESTABLE
0.185,0.775,0.875,-0.6159256954462413,9.709059548064008,0.06343824470300975,0.3067939259108277,FALLO
0.1925,0.82,1.075,0.5973133619627862,9.404173785013944,0.06351577242379056,0.3162970016497074,ESTABLE
0.1825,0.725,0.875,-0.5792531545370871,9.11522393485712,0.06354787975333524,0.3489673656924655,FALLO
0.1925,0.89,1.05,-0.6511625161296521,10.233729420839994,0.06362905343222769,0.4557139157523945,FALLO
0.2225,0.865,1.0,0.20243110538097708,3.18120142658642,0.0636335391054227,0.05211777984314497,ESTABLE
0.1825,0.825,1.025,-0.6553466952141034,10.297383747465577,0.06364205814659822,0.4184081972788931,FALLO
0.19,0.87,0.875,0.561687531386577,8.825481393127944,0.06364384064351179,0.2115923011432936,ESTABLE
0.2225,0.9,0.975,0.2708329843107733,4.254735865191801,0.06365447653905083,0.0993300438561101,ESTABLE
0.1925,0.77,1.25,-0.6191557586111829,9.719317985892097,0.06370362195267648,0.3171292075102125,FALLO
0.1875,0.81,0.95,0.6094496087562411,9.565240559449457,0.06371503204423908,0.3305553940145446,ESTABLE
0.1825,0.73,0.875,-0.586707871846702,9.208206202869134,0.06371576167178242,0.3620463095749167,FALLO
0.1975,0.79,1.25,-0.6066574572053329,9.519740152404088,0.06372626221862428,0.3419109740661319,FALLO
0.2,0.87,1.1,0.6167238268733892,9.676180379137664,0.06373628877392709,0.3806409637080527,ESTABLE
0.18,0.72,1.225,0.6043527574480865,9.482047635516281,0.06373652407991903,0.31704821683666334,ESTABLE
0.185,0.85,0.875,-0.6412664575216307,10.058713845820675,0.063752331297108,0.3078494792964804,FALLO
0.2025,0.87,1.125,0.6110378898265987,9.583864111975707,0.06375694424371067,0.3620463095749169,ESTABLE
0.2075,0.82,0.9,0.3254909231039833,5.1046256389657,0.06376391651903204,0.1952562418976663,ESTABLE
0.1825,0.81,1.1,-0.6592447690038505,10.327990136516553,0.06383088677369111,0.46491060270993056,FALLO
0.1875,0.805,1.025,0.6203474126270643,9.716768247347305,0.06384297709234306,0.3042598725911852,ESTABLE
0.1875,0.715,1.25,0.6089628138940602,9.536657035697335,0.06385495584192076,0.2762984445302343,ESTABLE
0.21,0.645,1.25,-0.5026685668121704,7.865449493335642,0.06390843488830679,0.2185988726595533,FALLO
0.1975,0.885,1.05,0.6249364533531074,9.77657554228185,0.0639218150210481,0.3749999999999997,ESTABLE
0.1825,0.735,0.875,-0.5943696380828181,9.29794113338628,0.06392486568327914,0.3752457383993205,FALLO
0.1925,0.56,1.175,0.5417147849344119,8.468836339535418,0.06396566933351144,0.23989188921701926,ESTABLE
0.205,0.56,1.225,-0.4613631942609593,7.210842974243787,0.06398186673996728,0.16657454922594503,FALLO
0.2,0.89,1.075,0.6305438777165815,9.854322124453327,0.06398652994626935,0.3810845761143437,ESTABLE
0.1875,0.8,1.05,0.624321519320155,9.756172565070877,0.06399246376138237,0.31583428816050774,ESTABLE
0.1875,0.6,1.1,0.5619547129723279,8.780165177675029,0.06400274956114987,0.2856312441111034,ESTABLE
0.2025,0.78,1.25,0.5432525957525915,8.485874188367172,0.06401845981846435,0.29742260776957863,ESTABLE
0.215,0.9,1.25,-0.641339726357324,10.015702345674425,0.0640334251381024,0.35567568136072913,FALLO
0.2,0.64,1.1,0.21323995913396177,3.329772394903493,0.06404040091757625,0.13814922226511717,ESTABLE
0.2,0.815,1.225,-0.6074398987514447,9.483908532408547,0.06404953154868885,0.3183144201402192,FALLO
0.185,0.85,0.975,-0.65721289771083,10.260419623742244,0.06405321827091738,0.424748678999027,FALLO
0.19,0.845,0.975,0.6103187731957873,9.522394180307469,0.06409299611413656,0.349252321761868,ESTABLE
0.175,0.8,1.05,-0.6382727833517969,9.952678176568492,0.06413075677001323,0.37442285460217656,FALLO
0.2025,0.805,1.2,0.5371343979716934,8.373082547654924,0.06415013764817906,0.23588620357719575,ESTABLE
0.18,0.575,0.95,0.4064295228972088,6.333361340320003,0.06417279878059336,0.17615781105152195,ESTABLE
0.1825,0.74,0.875,-0.6023795297361065,9.384212553489267,0.0641907380403552,0.3744957682669152,FALLO
0.18,0.745,1.175,0.6218945838491274,9.685118103307046,0.06421135779817835,0.3305725674013788,ESTABLE
0.19,0.805,1.075,0.6156166291000522,9.58709061171196,0.06421308132291219,0.3183144201402197,ESTABLE
0.19,0.865,0.925,0.5919594487135136,9.218367165861471,0.06421521708374368,0.2745405488735291,ESTABLE
0.195,0.795,1.15,0.5934000836184947,9.237814195552296,0.06423598386554831,0.31717012124906835,ESTABLE
0.2175,0.775,1.1,-0.3598054519357712,5.600678281176709,0.06424319231921877,0.20017833744440744,FALLO
0.1825,0.795,1.15,-0.6655984583698848,10.347444555159493,0.06432491180036684,0.47992574396794274,FALLO
0.1825,0.615,0.875,-0.47830089831129863,7.431426064638583,0.0643619265200206,0.16316406766129155,FALLO
0.1825,0.825,0.925,-0.6587146383419435,10.231809375381477,0.06437909603034606,0.39733174171689156,FALLO
0.1925,0.81,1.175,-0.6456961290931926,10.024522794758223,0.06441165752356409,0.3847499806079976,FALLO
0.2125,0.885,0.925,0.3765785671314852,5.8404296160446565,0.06447788808153687,0.19460861485499178,ESTABLE
0.2225,0.815,1.1,-0.27295728461822977,4.230804493619973,0.0645166386274249,0.14167345122501565,FALLO
0.185,0.785,1.075,0.6379516929885369,9.887446389385651,0.06452138073520428,0.36844692401097434,ESTABLE
0.1825,0.745,0.875,-0.6108637656551106,9.46682853101703,0.06452675926828268,0.3701393464806854,FALLO
0.1875,0.56,1.225,0.6179465822005827,9.561992064497314,0.06462529753553026,0.2832791563984667,ESTABLE
0.1975,0.9,1.025,0.6302982148479126,9.751094108347349,0.06463871723976963,0.3910389242919669,ESTABLE
0.2175,0.715,1.225,-0.4002709780411826,6.187112071319206,0.0646943151226567,0.17836149919324948,FALLO
0.18,0.765,0.95,0.5889743565578827,9.103248116332797,0.06469936324168693,0.2968585521759476,ESTABLE
0.175,0.745,0.85,-0.6110295907801109,9.431326388028955,0.0647872383629536,0.36764705882352944,FALLO
0.185,0.79,0.975,0.6288779751373959,9.701324751866482,0.06482392778536131,0.32824850410904677,ESTABLE
0.22,0.735,1.175,-0.3128616338589496,4.820502360367002,0.06490228828247382,0.11883817978990789,FALLO
0.215,0.835,1.0,-0.35202106001349875,5.423777787121446,0.06490329689562402,0.14351615175006865,FALLO
0.1825,0.75,0.875,-0.6199423236210171,9.545624344442597,0.06494518338990353,0.366321876398377,FALLO
0.21,0.895,0.85,-0.17626369557399313,2.7131623978610167,0.06496614272440517,0.04411764705882382,FALLO
0.185,0.825,1.075,-0.670842377923432,10.32058465057953,0.0650004239716882,0.4169117647058823,FALLO
0.185,0.78,0.95,0.6230935696451128,9.584113675939363,0.06501316561064023,0.3367647058823528,ESTABLE
0.1775,0.795,0.925,-0.646911258919745,9.94515827845744,0.06504785955201713,0.3899478993235519,FALLO
0.185,0.845,1.0,-0.6693515021373724,10.28971747027129,0.0650505229197182,0.4099645524384458,FALLO
0.185,0.79,1.175,-0.673275592639222,10.339243618221841,0.06511845716185453,0.44562038808476473,FALLO
0.185,0.8,1.15,-0.6737788467066448,10.345831642156185,0.06512563416952692,0.4632142852378827,FALLO
0.1775,0.56,1.2,0.5866569223758455,9.006250912487936,0.06513886056209366,0.2710872955328373,ESTABLE
0.1825,0.815,0.9,-0.6630752008468628,10.17685756544283,0.065155201061119,0.37194255332749787,FALLO
0.18,0.575,0.85,-0.37299419124012845,5.723392972262451,0.06517011727968403,0.1042355596862904,FALLO
0.2075,0.89,1.15,0.6377062121199524,9.784005174057553,0.06517844183185588,0.3856083137411557,ESTABLE
0.2,0.855,1.175,-0.6444883213606682,9.88762188623884,0.06518132760088387,0.34925232176186777,FALLO
0.185,0.855,0.95,-0.6664272399263811,10.222991273597316,0.06518906473562999,0.390789282063593,FALLO
0.1925,0.77,1.175,0.6097972709711583,9.35018630112942,0.065217659983677,0.310604980887701,ESTABLE
0.1775,0.585,1.25,0.5823395818973967,8.929111548749079,0.06521808790471591,0.3019400935106237,ESTABLE
0.1875,0.795,1.175,-0.6700338506511181,10.271866163527388,0.06523000202535362,0.4252168437242944,FALLO
0.1875,0.74,0.9,-0.5900202891484385,9.042916056901205,0.06524668430357622,0.30325868569560704,FALLO
0.1875,0.755,1.175,0.6407646783365992,9.819466788712601,0.06525452879713263,0.3392129413070393,ESTABLE
0.2075,0.86,1.175,0.5956384915345598,9.123196111725273,0.06528835774657642,0.30481377972693235,ESTABLE
0.1825,0.83,0.975,-0.6716457737776809,10.285143899831885,0.06530251597049545,0.4263444286012285,FALLO
0.185,0.61,1.05,0.5467564014152191,8.372284867789096,0.06530551815296008,0.23767635957981653,ESTABLE
0.1925,0.785,0.85,-0.4760245755599688,7.281291440619244,0.06537639365791126,0.15071915265081118,FALLO
0.1775,0.77,1.075,0.6081362450195096,9.297866174557843,0.06540600107619465,0.32821556049683126,ESTABLE
0.1825,0.755,0.875,-0.6297370018395858,9.620466020606226,0.06545805582501688,0.36306035916148127,FALLO
0.1925,0.84,1.125,-0.6620420093629895,10.112495225010369,0.06546772034319999,0.4263444286012281,FALLO
0.1925,0.9,0.875,0.5413039180838424,8.266594076204136,0.0654808876659314,0.20061675017262884,ESTABLE
0.18,0.75,0.925,0.581675066177485,8.863698072044844,0.06562442238550073,0.29587800400265485,ESTABLE
0.21,0.9,0.85,-0.21558822891453655,3.2850411803548476,0.0656272530779,0.05882352941176494,FALLO
0.2,0.825,1.15,0.5937417604535344,9.033290166372625,0.06572818425159584,0.27667389270868037,ESTABLE
0.195,0.84,1.075,0.6200619308658677,9.432850430729406,0.06573431174587753,0.3394487504060799,ESTABLE
0.18,0.81,1.075,-0.6740360592521699,10.253670651437256,0.06573607463758596,0.43743573428138854,FALLO
0.1775,0.745,1.25,-0.6651690132867984,10.117862230117767,0.0657420508560325,0.4004646954705734,FALLO
0.1975,0.845,1.1,0.6212185159695425,9.444734507848983,0.06577405806941605,0.3749999999999997,ESTABLE
0.1825,0.6,1.0,0.4844661476126797,7.365141965159622,0.0657782497478464,0.1499999999999999,ESTABLE
0.18,0.805,1.1,-0.675842900156709,10.273389152427054,0.06578577820124507,0.4557020516319756,FALLO
0.2075,0.9,1.2,-0.6725629763257417,10.214681590841142,0.06584277447558624,0.43321492704012504,FALLO
0.1875,0.81,0.975,0.6344700658153384,9.626347611977575,0.06590973974655077,0.31232694170069736,ESTABLE
0.185,0.75,1.175,0.6525395695041967,9.898076896753205,0.06592589412173375,0.3691798928064676,ESTABLE
0.1775,0.57,1.225,0.5920713414629613,8.980038693611323,0.06593193656104324,0.28292011814749973,ESTABLE
0.175,0.765,1.075,0.5965766943071467,9.047344070750752,0.06593942815060604,0.31249999999999967,ESTABLE
0.2075,0.625,1.225,0.4692345980200514,7.111050688643301,0.06598667602937723,0.17836149919324978,ESTABLE
0.2075,0.615,1.25,0.4802269891213964,7.274197920762892,0.06601786126146068,0.1563533395294353,ESTABLE
0.19,0.575,1.15,0.5836556986547703,8.837192369189953,0.06604537666166072,0.23982764861054368,ESTABLE
0.1825,0.76,0.875,-0.6403782056966025,9.691253522817973,0.06607795412520903,0.3603698899914598,FALLO
0.1875,0.565,1.175,0.6206035452719543,9.390441714504965,0.06608885547026735,0.3042598725911852,ESTABLE
0.1925,0.825,1.15,-0.6659733355941735,10.072845658061842,0.06611570932401738,0.39880877987648944,FALLO
0.1825,0.735,1.2,0.6457511225910428,9.764229761721774,0.0661343637285639,0.3408752473501932,ESTABLE
0.205,0.845,1.225,-0.6240339748914776,9.434870797958098,0.06614123163472099,0.3281101187101673,FALLO
0.175,0.735,0.9,0.5482335712681263,8.28426833772239,0.06617766939920093,0.2977714225193615,ESTABLE
0.195,0.78,1.25,-0.6358845458156028,9.605687891920452,0.06619875150746805,0.3246104932351065,FALLO
0.1825,0.83,0.95,-0.6810126247752186,10.270984817980226,0.06630451089587652,0.43112069296557115,FALLO
0.2125,0.69,1.25,0.4853521065816402,7.31909082774227,0.06631316894468586,0.25386288972988286,ESTABLE
0.2025,0.85,1.2,-0.6400742055370725,9.651272439974395,0.06632018829827005,0.3289288740020386,FALLO
0.185,0.755,1.25,-0.6795015786595053,10.232735052130423,0.066404688013296,0.3812654217199716,FALLO
0.1775,0.8,1.1,-0.6773707300790943,10.177523903403204,0.06655555285431712,0.4353934703787399,FALLO
0.1875,0.885,0.95,-0.6705974542143038,10.071019699865143,0.06658684762807254,0.3611185046414316,FALLO
0.21,0.855,1.2,0.5979792964514532,8.979211550536075,0.06659596926588573,0.30609791612498005,ESTABLE
0.195,0.88,1.1,-0.6826391040169439,10.243924704989285,0.06663843435752698,0.4559203020258123,FALLO
0.1925,0.875,1.075,-0.6823821190454158,10.234616943278526,0.06667392857272457,0.43911343621163734,FALLO
0.19,0.625,1.075,0.5516650454333347,8.270036631680599,0.0667064814827986,0.2745405488735291,ESTABLE
0.2125,0.9,0.925,0.4265012190494919,6.392670337775069,0.06671722402595633,0.20277193497241366,ESTABLE
0.1875,0.69,0.95,0.5733261136491437,8.59221794219617,0.06672620707553129,0.2798950928040335,ESTABLE
0.19,0.735,1.225,0.6215522238999664,9.309776529236181,0.06676338813804962,0.2739491166478016,ESTABLE
0.175,0.74,1.25,-0.6692931382017533,10.021658740535218,0.06678466664351236,0.3860119043649026,FALLO
0.1875,0.89,0.925,-0.6656597822320212,9.966157633356024,0.06679201822014516,0.3247179039228167,FALLO
0.1925,0.895,0.925,0.5904875216155085,8.83936585899815,0.06680202302231297,0.2612530111082909,ESTABLE
0.175,0.765,1.2,-0.6774103298322856,10.139390259417114,0.0668097698678738,0.38831605666208496,FALLO
0.1975,0.765,1.225,0.5727017529326206,8.57120724977111,0.06681692977938988,0.2765419573089208,ESTABLE
0.1825,0.765,0.875,-0.652009952360233,9.757923024205846,0.0668185177053321,0.3582633344092122,FALLO
0.19,0.755,0.925,0.5651436132194796,8.450310318720751,0.06687844492141289,0.2745405488735291,ESTABLE
0.1775,0.765,1.1,0.6286820759911533,9.396803242865824,0.06690382460315854,0.3570714214271422,ESTABLE
0.1825,0.765,1.225,-0.6894307372521897,10.301911249048006,0.06692260499874067,0.4391134362116371,FALLO
0.195,0.84,1.15,-0.6712380591484295,10.027861444165014,0.06693730890537392,0.38126542171997174,FALLO
0.1825,0.745,0.925,0.6066076818424908,9.051660070082919,0.0670161801421766,0.30692783012717223,ESTABLE
0.195,0.78,1.175,0.6116670799195458,9.124398697907653,0.06703642619866472,0.31203598768804963,ESTABLE
0.2125,0.88,1.2,0.6421189929393227,9.570326447947187,0.067094784742373,0.36536053672955426,ESTABLE
0.1875,0.615,1.075,0.5805608195271126,8.643000032295012,0.06717121570724867,0.31284582940448247,ESTABLE
0.1775,0.77,1.2,-0.6867424411177119,10.22231452158969,0.06718071916758517,0.4053625187733786,FALLO
0.205,0.865,1.15,0.6284104708849361,9.349086467989359,0.06721624332350587,0.3246104932351068,ESTABLE
0.1975,0.865,1.075,0.6485099973585013,9.64496963240636,0.06723815855049353,0.36633958686794177,ESTABLE
0.19,0.855,0.95,0.6319750235587955,9.396002780740094,0.06725998685889592,0.3204937799330568,ESTABLE
0.19,0.84,1.1,-0.6869322065264201,10.200445008927993,0.06734335667954797,0.41541449680078474,FALLO
0.22,0.89,0.975,0.3716444286277003,5.516311781123904,0.06737190415874451,0.12153724492152235,ESTABLE
0.1875,0.565,1.25,0.6449465776538101,9.564309210406243,0.06743263558982622,0.2703643575125036,ESTABLE
0.1875,0.695,0.925,-0.5859035783150826,8.687717638588104,0.06744044899809082,0.31284582940448247,FALLO
0.185,0.77,1.125,0.6706310681565162,9.935629136953832,0.06749759465781124,0.40493882766690703,ESTABLE
0.19,0.785,1.125,0.6528444674673262,9.67116579831012,0.06750421625294983,0.37319997631074286,ESTABLE
0.185,0.78,1.2,-0.6974830448397551,10.32483707166332,0.06755390327213404,0.4383265795173942,FALLO
0.185,0.81,1.125,-0.6991433452809539,10.348234699293734,0.06756160500772203,0.467758611371411,FALLO
0.185,0.825,0.85,-0.6760884320945757,9.994953633734008,0.06764297833385031,0.3003602220264502,FALLO
0.195,0.86,1.125,-0.6863717578846082,10.14580633577425,0.06765078448860043,0.42474867899902735,FALLO
0.1825,0.77,0.875,-0.6647927889724854,9.82044801433339,0.06769475160421626,0.35675103630278954,FALLO
0.185,0.84,1.025,-0.6981439048828095,10.313042295548415,0.06769524305976064,0.40493882766690703,FALLO
0.19,0.795,1.1,0.6530884158883632,9.627262254824752,0.06783739744505213,0.34643513251121394,ESTABLE
0.175,0.76,1.1,0.6224813703290573,9.174973314227596,0.06784557829325889,0.3433122802920219,ESTABLE
0.185,0.83,0.85,-0.6791562828098483,10.008290711880887,0.06785936803409906,0.30143830530162236,FALLO
0.1825,0.57,1.1,0.5813323150152923,8.562054337177903,0.06789635899540838,0.28374732289943316,ESTABLE
0.19,0.815,1.15,-0.691683222673463,10.18459677747978,0.06791463990040801,0.43147169092444987,FALLO
0.1875,0.64,1.025,0.5787418628990855,8.517699606495936,0.06794579400964622,0.2576941016011038,ESTABLE
0.18,0.72,0.85,-0.6096649751160523,8.970883356562874,0.06796041714999769,0.31065284532966797,FALLO
0.1825,0.58,1.0,-0.514122811029103,7.564622657850681,0.06796410532063625,0.16112171676238046,FALLO
0.175,0.795,0.95,-0.6681133464879458,9.82661908379747,0.06799015417108112,0.3605941128011535,FALLO
0.19,0.79,1.2,-0.6883789424516045,10.124215779953747,0.0679933100413118,0.4003701790553543,FALLO
0.22,0.81,1.1,0.36510016145130697,5.365539036940078,0.06804538349970751,0.16275764775614734,ESTABLE
0.1775,0.785,0.9,-0.6731835006075273,9.889152897750996,0.0680729186380115,0.40046469547057323,FALLO
0.1975,0.825,1.125,0.6280175949320697,9.225102275700433,0.06807703331227492,0.32086553711262644,ESTABLE
0.215,0.755,1.1,-0.34364529032175195,5.045917428692811,0.06810362935540706,0.16075217875904038,FALLO
0.18,0.795,0.9,-0.6854851767363184,10.06461211177741,0.06810845456568654,0.4213921769349863,FALLO
0.185,0.705,0.9,-0.6033258625496751,8.853697419155553,0.06814394416103176,0.3284913612174051,FALLO
0.21,0.895,1.225,-0.6912486150495534,10.139159673022771,0.06817612478169055,0.4147013193324268,FALLO
0.2175,0.84,1.025,-0.40426826439823005,5.927930647742632,0.06819719872264499,0.17281914712339203,FALLO
0.2175,0.73,1.175,-0.36904533360311964,5.4102074466576076,0.06821278800151098,0.16250000000000034,FALLO
0.1975,0.86,1.15,-0.6871096377143382,10.072791015589738,0.06821442405097305,0.38601190436490246,FALLO
0.19,0.82,0.85,0.5876600662154274,8.605664041203214,0.06828759098678393,0.20000000000000018,ESTABLE
0.2025,0.815,1.25,-0.6395031491749519,9.364010715443497,0.06829372248797086,0.33341838591955897,FALLO
0.175,0.775,1.175,-0.6943953003576548,10.165484836233711,0.06830911771984487,0.40194770722391326,FALLO
0.185,0.82,0.85,-0.6818142085994321,9.980773281535756,0.06831276388781492,0.2999999999999998,FALLO
0.1825,0.565,1.125,0.6068051058149471,8.880776856539098,0.0683279307224205,0.2739806919295101,ESTABLE
0.21,0.885,1.175,0.6623512511282525,9.685042540335521,0.0683890905351912,0.3729217208230056,ESTABLE
